company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
Parallel Bio,,24081,,San Francisco,CA,,USA,ycombinator,http://parallel.bio,,,,"Parallel Bio is pioneering human-first drug discovery by creating the first map of human biology. Using groundbreaking biological and computational tools that track real clinical outcomes, the company generates data that enable earlier, more reliable decisions about disease biology and drug development. 

Parallel Bio’s platform overcomes the core limitations of traditional animal testing, which fails to encapsulate the complexity of human biology. The company is building internal pipelines of novel disease targets and drug candidates in both cancer and autoimmune disease, while collaborating with pharmaceutical companies to evaluate therapies directly in human systems to reduce the cost and risk of clinical trials. 

Based in San Francisco, the company was founded in 2021 by two of the world’s leading experts in replacing animal models with human-first platforms.",Active,Early,Using the immune system to cure disease
Catena Biosciences,,24008,,San Francisco,CA,,USA,ycombinator,https://www.catenabiosciences.com/,,,,"Catena’s technology lets us attach any two proteins together using an enzyme and the native amino acids tyrosine and cysteine within target proteins. It is a true platform technology because it enables the joining of any two soluble proteins together with minimal engineering and without restrictions due to protein size or complexity. Our work has already been used to modify cancer specific antibodies, CRISPR proteins and even cell surfaces. Our ability to produce modular protein therapeutics in a fraction of the time allows for true library creation across the therapeutics spectrum from oncology, vaccines, inflammatory disease and beyond.",Active,Early,Using protein coupling to build new therapies
Mindstate Design Labs,,23951,,San Francisco,CA,,USA,ycombinator,http://mindstate.design,,,,"We're making every therapeutically valuable emotion available on demand in pharmaceutical form.

Our Osmanthus platform is an ensemble of AI models that synthesize the world’s largest datasets of psychoactive pharmacology and phenomenology, quantitatively pinpointing the combination of neurotransmitter receptor activity that underlies various emotional as well as cognitive and perceptual states.

Our lead program MSD-001 is designed to be rapid-acting and produce heightened emotional and cognitive flexibility without hallucinations. MSD-001 is currently in human trials, and will be the base ingredient for multiple drug combination ""emotions in a bottle"" such as empathy, awe, clarity, or beauty.",Active,Early,Clinical-stage AI neuroengineering platform
Talus Bio,,23945,,Seattle,WA,,USA,ycombinator,https://www.talus.bio,,,,"We have built a platform that enables drug discovery and development for previously undruggable genome regulators (""the regulome""). We accomplish this by moving drug discovery out of artificial systems where regulome proteins fail to function properly, and back into live human cells. Our technology combines innovations in automated cell processing, next-gen proteomics, and advanced data analytics to measure a drug's effect on the entire regulome in one experiment.",Active,Early,Discovering drugs that target the DNA regulome
Promakhos Therapeutics,,23783,,Boston,MA,,USA,ycombinator,https://www.promakhos.com/,,,,"We are building a platform of bacterial molecules to awaken our body’s innate ability to control inflammation and heal. Our first indication is Crohn’s Disease, which affects over 500,000 Americans at an annual cost of $10B. After Crohn's disease, we are going for type 1 Diabetes and Multiple Sclerosis.",Active,Early,A therapeutics platform for curing inflammatory disorders
Entelexo Biotherapeutics,,23263,,Irvine,CA,,USA,ycombinator,https://www.entelexo.com/,,,,"Entelexo is creating modern treatments for immune-mediated diseases, such as psoriasis, using novel engineered exosome technology.",Active,Early,Creating a New Class of Drugs to Address Incurable Autoimmune Diseases
Biodock,,23190,,,,,,ycombinator,https://www.biodock.ai,,,,"Biodock's cloud platform accelerates microscopy analysis, automating months of microscopy analysis and infrastructure to minutes with our end-to-end AI architecture.  Scientists enjoy auto-scaling storage, GPU compute, and 30-50% more accurate analysis.

We're building an amazing experience to translate microscopy images to therapeutic insights for academic and enterprise scientists.",Active,Early,Cloud AI microscopy automation
Valink Therapeutics,,22764,,Boston,MA,,USA,ycombinator,https://www.valinktx.com/,,,,"Valink Therapeutics develops next generation antibody-based therapeutics. We identify novel mechanism of action from known targets by incorporating multiple antibody modifications at once, rapidly and scalable generating complex drug candidates (bi-/multispecificity, multivalency and drug-conjugation in a single discovery process). Our research focus is on solid tumours poorly addressed by immunotherapy.",Active,Early,Discovering bispecific antibody drug-conjugates (BsADC) against cancer
Trestle Biotherapeutics,,22618,,San Diego,CA,,USA,ycombinator,http://www.trestlebio.com,,,,"We are developing an implantable therapeutic tissue that will be surgically delivered to patients suffering from end stage renal disease.  Upon implantation, this tissue will supplement the patient's renal function, eliminating their dependency on dialysis and improving their disease status. This has the potential to not only get these patients off dialysis - a significant impact for them and their families - but to greatly extend the time required before kidney transplantation is essential.",Active,Early,Bioengineered kidneys for patients with kidney failure
Serna Bio,,22617,,Ontario,CA,,USA,ycombinator,http://serna.bio,,,,"Serna Bio is developing small molecules to modulate RNA function, unlocking the potential to treat diseases driven by biology intractable by other modalities.",Active,Early,Genetic Medicine with Small Molecules
Gilgamesh Pharmaceuticals,,22334,,New York City,NY,,USA,ycombinator,https://www.gilgameshpharmaceutical.com,,,,"Gilgamesh is a pioneering, clinical stage mental health science-focused biotechnology company. We have a disciplined focus on developing innovative new chemical entities (NCEs) leveraging a unique combination of medicinal chemistry, intellectual property strategy, neuroscience & neurobiology, and drug development expertise. We are an experienced team, with proven success in biotech exits and inventions.",Active,Early,"Gilgamesh Pharmaceuticals, a Clinical stage biotechnology company…"
Rarebird,,22306,,San Francisco,CA,,USA,ycombinator,http://www.rarebird.coffee,,,,"We are making coffee for caffeine sensitive people. We do this by producing the world's first caffeine replacement, paraxanthine. It's better than caffeine at waking you up and causes fewer side effects, like anxiety and jitteriness.",Active,Early,Elevating mental health to be a part of your daily coffee ritual.
Nephrogen,,22045,,New York City,NY,,USA,ycombinator,http://www.nephrogenbiotech.com,,,,"Nephrogen is a Stanford biotech spin-out developing curative genetic medicines for kidney and pancreatic diseases. Kidney disease alone affects 1 in 7 Americans, and neither indication has any approved gene-based therapies. 

Nephrogen's underlying platform combines AI and high-throughput screening to engineer safer, more efficient, and less expensive gene delivery vehicles for reaching the kidney and pancreas, and has attracted non-dilutive funding from seven major pharmaceutical companies including Merck KGaA, Novartis, and Bristol Myers Squibb.",Active,Early,Curative genetic medicines for kidney diseases
Kingdom,,22043,,New York City,NY,,USA,ycombinator,https://kingdomsuperculture.com,,,,"Kingdom creates clinically-validated Superculture® ingredients from natural microbes to improve the health of pets and people.  We’re the world’s first AI-native ingredients company, delivering industry-leading efficacy in a fraction of the traditional development time.",Active,Growth,Clinically-validated ingredients from natural microbes
Nabla Bio,,21992,,Boston,MA,,USA,ycombinator,https://www.nabla.bio,,,,"Our mission is to enable pharmaceutical and biotech companies to bring more antibody therapies to patients. Using AI and massively parallel experimentation, we design antibodies that precisely bind the disease target at the right location, while minimizing manufacturability and toxicity risks. We are a well-funded, revenue-generating, bilingual company of wet- and dry-lab scientists, and are founded by AI and protein design experts from Harvard University.",Active,Growth,We use AI to design antibodies for intractable diseases
Kernal Biologics,,21881,,Boston,MA,,USA,ycombinator,https://www.kernalbio.com/,,,,"Kernal Bio is a biotech company pioneering mRNA 2.0 immunotherapies. We leverage selective mRNA-LNP technology to treat cancer and autoimmune diseases with precision, ensuring targeted cell delivery and minimal off-target effects. Our KR-402 program achieves over 90% delivery efficiency with T-cell-targeted LNPs, enabling direct CAR-T programming within the body and resulting in B-cell depletion within a week.
 
Kernal Bio is led by a team with experience from MIT, Harvard, Merck, and BMS, boasting three FDA-approved therapies and over 120 patents. Based in Cambridge, MA, we are backed by Hummingbird Ventures, Amgen Ventures, HBM, and even NASA.

With roots at MIT, Harvard and Biopharma, Kernal’s management team has deep expertise in mRNA therapeutics space. CEO Yusuf Erkul, M.D., M.B.A. is a successful drug hunter whose research at Merck enabled an FDA-approved drug for ovarian cancer. President Burak Yilmaz, M.S., previously founded Sentegen, a thriving synthetic biology company which commercializes synthetic DNA, RNA, and diagnostic kits for genetic and infectious diseases. Sr. VP of R&D Manfred Kraus is a leader in immuno-oncology, who was most recently Scientific Sr. Director at Bristol-Myers Squibb (BMS).",Active,Early,Kernal is creating mRNA 2.0 therapies that work in specific cells
Circumvent,,2029,,Portland,OR,,USA,ycombinator,https://www.circumventpharmaceuticals.com/,,,,,Active,Early,Utilizing monogenic disorders to inform and solve highly complex…
Rejuvenation Technologies Inc.,,2028,,San Francisco,CA,,USA,ycombinator,https://www.rejuvenationtech.com/,,,,"Stanford-patented essential drug platform unlocks the healthspan, which is limited by short telomeres. Extends mouse lifespan by equivalent of 10 years in humans. Reverses 5-10 years of telomere shortening with one dose in one day. Preclinical efficacy in 4 organ systems including immune system. Entering clinical stage. CEO is Subject #1 in longevity trial. 50+ granted patents, 7 patent families. FDA INTERACT cleared. Raising $10M seed extension ($2M+ wired) to fund 3 investigator-initiated trials. Readouts in Q3 2027. $6.8B in comparable mRNA-LNP M&A in last 12 months.",Active,Early,mRNA therapeutics to extend healthspan entering clinical trials
Synkrino Biotherapeutics,,2015,,San Francisco,CA,,USA,ycombinator,http://www.synkrino.bio,,,,,Active,Early,"Synkrino's AI, SATIS is a powerful, unbiased discovery system for…"
CB Therapeutics,,1964,,San Diego,CA,,USA,ycombinator,http://www.cbthera.com,,,,"CB Therapeutics engineers microbes to produce high-value ingredients for medicines, supplements, and other wellness products through sustainable biomanufacturing.",Active,Early,Fermentation-derived natural products to solve health problems
64x Bio,,1939,,San Francisco,CA,,USA,ycombinator,http://www.64xbio.com,,,,"The future of medicine is taking shape, but scaling it remains a challenge. Some of the biggest breakthroughs in next generation therapies are being held back by manufacturing constraints. The science is moving fast, but the infrastructure is still catching up.

Our VectorSelect platform is designed to unlock the scale these therapies need to survive. We combine massively parallelized screens with computational insights to engineer high yield cell lines and production technologies — accelerating the manufacturing of advanced therapies from the inside out.",Active,Early,Enabling next generation medicines. A comprehensive platform and…
Hepatx,,1931,,San Francisco,CA,,USA,ycombinator,http://www.hepatx.com,,,,Our vision is to provide regenerative medicine treatments that free patients from chronic liver disease and help usher in an era where diseased and damaged tissues can be repaired.,Active,Early,Replacing organ transplant with an infusion
Rebellyous Foods,,1929,,Seattle,WA,,USA,ycombinator,https://rebellyous.com/,,,,"Rebellyous Foods is a food manufacturing technology and production company defined solely to catapult meat alternative production toward price parity with animal-based meat.  Rebellyous implements novel food manufacturing equipment and processes in large-scale production to produce low-cost plant-based meat at high volumes.  These goals are achieved through uniquely designed food products, the use of high-throughput manufacturing automation and ‘smart’ production centers, and the development and utilization of new innovative low-energy manufacturing tools.  Working closely with industry partners, Rebellyous makes plant-based meat sustainable, affordable, and widely available.",Active,Growth,Rebellyous Foods is a food manufacturing technology and production…
C16 Biosciences,,1892,,New York City,NY,,USA,ycombinator,https://www.c16bio.com/,,,,"C16 Biosciences is decarbonizing consumer products supply chains by producing next-generation ingredients. The company's biomanufacturing platform produces better performing, more sustainable alternatives to oils and fats, and their first product is an alternative to palm oil. The company owns and operates Palmless™ alternative fats and oils.",Active,Growth,"Next-gen ingredients to decarbonize consumer products, starting w/…"
Culture Biosciences,,1856,,San Francisco,CA,,USA,ycombinator,https://culturebiosciences.com,,,,"Culture Biosciences grows cells for biotech companies.  Our customers genetically modify organisms to produce new therapeutics, materials, fuels and foods. We help them quickly run experiments and  develop manufacturing processes so they can get their products to market faster. We've built proprietary software and automation systems to make operating our bioreactors more efficient than existing systems. We also provide customers with new software tools that help them analyze and contextualize their data. We are currently serving a number of biotech customers and scaling out our infrastructure.",Active,Growth,We grow cells for biotech companies.
Persephone Biosciences,,1773,,San Diego,CA,,USA,ycombinator,http://persephonebiosciences.com/,,,,"Persephone Biome develops live biotherapeutic products to modulate the metabolism of gut microbes, for applications in disease prevention and cure. We take a unique engineering approach using systems and synthetic biology to understand the complexities of the microbiome.",Active,Early,We are using the gut microbiome to end cancer.
Tradewind BioScience,,1768,,San Francisco,CA,,USA,ycombinator,https://www.tradewindbio.com,,,,"Our lead candidate is a multifaceted attack antibody for ovarian cancer. Our approach enables targeting primary cancer cells directly, alongside enabling the immune system's natural anti-cancer function, all with one therapeutic antibody.",Active,Early,Tradewind translates scientific insight into innovative ways of…
Nectome,,1767,,San Francisco,CA,,USA,ycombinator,https://nectome.com/,,,,"Nectome is a neuroscience startup that aims to preserve the brain and keep all its memories intact.

The company is building the next generation of tools to preserve the connectome. The connectome is all the connections called synapses between neurons in the brain. Researchers from the company is now learning to manipulate individual memories, building advanced brain prosthetics, and reverse-engineering the brain.",Active,Early,Building a way to preserve long-term memories.
Macromoltek,,1760,,Austin,TX,,USA,ycombinator,https://www.macromoltek.com,,,,"Macromoltek: Revolutionizing antibody design.

Description:  Macromoltek, a computational de novo drug design company, rapidly produces accurate and credible antibody designs. We have built a proprietary platform that enables design against difficult targets inaccessible by traditional methods and have are already designing antibodies for large biopharmas and smaller biotechs.",Active,Early,Computational antibody design
Forever Labs,,1696,,Ann Arbor,MI,,USA,ycombinator,https://foreverlabs.com,,,,"Forever Labs collects and stores adult stem cells, and develops therapies based upon stem cell rejuvenation.",Active,Early,"We bank your stem cells to help you live healthier, longer."
Sigma Genetics,,1581,,Seattle,WA,,USA,ycombinator,http://www.sigmagenetics.com,,,,"Sigma Genetics develops devices that can deliver DNA, RNA, and other charged molecules into cells by using magnetic fields. When compared to conventional electroporation, this technique has several key advantages, which include: the absence of arcing, the ability to scale, and the benefit of being non-invasive for in vivo applications. This platform technology can be applied to a wide range of applications- cell therapies, cancer drug delivery, DNA vaccines, biopharma manufacturing, and cosmetics.",Active,Early,Sigma Genetics is a biotechnology company that is building…
Helix Nanotechnologies,,1560,,Boston,MA,,USA,ycombinator,http://helixnano.com,,,,"Technology finds information and delivers physical products to us almost instantly. mRNA does the same for biology. At HelixNano, we see a world where treatments are cheap, progress is decentralized, and you can modify biology at the push of a button.

By focusing on mRNA improvements from first principles, we’re getting there faster than we thought. Experiments that used to take months or years can be done in weeks and cost thousands instead of millions. The rate limiting step for our progress is now scientific curiosity.

Rigid hierarchies and top-down decisions will miss the magic. Some of our most powerful technologies started out as side projects of junior team members. At HelixNano, every individual scientist can have a massive impact on the company's direction. And the more diverse our team, the faster we’ll find the really cool ideas.

We've started rolling out some of our new tech — moving a COVID-19 vaccine candidate for the immunocompromised towards the clinic, and testing an intervention with massive environmental impact. But we’re scientists at heart, and team focus is solidly on the horizon.",Active,Growth,"Next-generation mRNA platform to solve cancer, COVID and climate."
Indee Labs,,1551,,San Francisco,CA,,USA,ycombinator,http://www.indeelabs.com,,,,"Intracellular delivery is the most problematic step in T cell immunotherapy discovery, development and manufacturing. Indee Labs is developing a non-viral intracellular delivery system based on microfluidic vortex shedding (µVS) to rapidly deliver nucleic acids, proteins and gene editing complexes to patient and donor T cells with minimal perturbation.",Active,Early,"Enabling T cell immunotherapy discovery, development and manufacturing"
Solugen,,1513,,Houston,TX,,USA,ycombinator,https://solugen.com/,,,,"Solugen is decarbonizing the chemistry of everyday life with enzymes and innovative metal catalysts. Our new to the world Bioforge platform technology can produce high value chemical goods that are biobased and carbon negative, at cost on par with current technologies. We are making sustainable chemistry accessible to all living things, to ensure a prosperous world exists for generations.",Active,Growth,Decarbonizing the chemicals industry.
Algen Biotechnologies,,13705,,San Francisco,CA,,USA,ycombinator,https://www.algenbio.com/,,,,"Algen is using CRISPR to uncover disease-driving RNA messages to find treatments for cancer, inflammation and diseases with high unmet needs. We are harnessing the power of CRISPR and machine learning to find first-in-class drugs that modulate RNA messages at single-cell resolution. Algen's founders are bioengineer from Jennifer Doudna Lab and biotech commercialization expert, teamed up with experienced pharmaceutical executives.",Active,Early,Using CRISPR to find treatments for cancer and inflammation
Ansa Biotechnologies,,13671,,San Francisco,CA,,USA,ycombinator,http://ansabio.com,,,,"Ansa Biotechnologies is developing a new way to make DNA that will be faster, cleaner, and more accurate than existing methods. Currently, DNA is manufactured via a chemical method that has remained mostly unchanged for 35 years. Our enzyme-based approach promises to dramatically accelerate innovation in biological research and biotechnology, including therapeutics, diagnostics and biomanufacturing.",Active,Early,Next-generation DNA synthesis using enzymes
Menten AI,,13616,,San Francisco,CA,,USA,ycombinator,http://menten.ai,,,,"Menten AI designs protein drugs and enzymes using quantum computing and machine learning. Their technology leapfrogs current computational methods making it possible to design previously intractable proteins. The team created the first protein design algorithm for current and near-term quantum computers and created the world’s first protein designed on a quantum computer. They are now working on 3 new proteins, including a peptide to prevent the spread of viruses like Covid-19. They have 2 paid pilot projects with multinational chemical companies and 4 LOI’s with pharma and biotech companies.",Active,Early,Menten AI designs peptide and protein therapeutics using quantum…
Equator Therapeutics,,13601,,San Francisco,CA,,USA,ycombinator,https://equatortherapeutics.com/,,,,"We are developing a drug to increase metabolism and burn calories without exercise.

Obesity and type 2 diabetes have reached epidemic proportions. There are 2.2B overweight people and 500M people with type 2 diabetes worldwide, and these numbers increase drastically every year. Existing drugs are not effective enough to reverse the trend. Our drug can solve this problem, because it addresses the root cause of metabolic disorders – the imbalance between caloric intake and expenditure.

Our drug will target mitochondria – the powerhouse of the cell – to generate heat. This approach has been proven to fully reverse obesity and type 2 diabetes in animals. However, therapeutic application for humans was impossible, because mitochondrial heat production could only be induced by highly artificial methods with side effects. This changed after our recent breakthrough discovery of the protein that mitochondria naturally use to generate heat. We have developed a unique high-throughput drug discovery platform to identify compounds that selectively activate this target protein, without side effects.

For decades people have wanted a drug that burns calories like exercise does. We are realizing this dream at Equator Therapeutics.",Active,Early,We are developing a drug to burn calories and increase metabolism…
OpenBiome,,13434,,Boston,MA,,USA,ycombinator,http://openbiome.org,,,,"We are a nonprofit stool bank, expanding safe access to fecal transplants and catalyzing research on the human microbiome.",Active,Early,A nonprofit stool bank enabling access to fecal transplants.
PostEra,,13332,,Boston,MA,,USA,ycombinator,https://postera.ai/,,,,"PostEra is building a modern 21st century biopharma. We're using our advances in machine learning to accelerate Medicinal Chemistry and bring more cures to patients. PostEra advances small molecule programs through partnerships with biopharma while also advancing its own internal pipeline. We've raised $26M from top investors and closed $1Bn in AI partnerships, signing multi-year agreements with Amgen, Pfizer and the NIH. PostEra also launched and led the world's largest open-science drug discovery effort; COVID Moonshot.",Active,Growth,Medicinal Chemistry powered by Machine Learning
Altay Therapeutics,,13217,,San Francisco,CA,,USA,ycombinator,http://www.altaytherapeutics.com,,,,"Altay develops small molecule drugs to treat chronic liver diseases like liver fibrosis and liver cancer.  Our co-founder Dr. Osman Ozes, led the first drug development program for Esbriet (Pirfenidone), resulting in the first FDA approved therapy for lung fibrosis. Esbriet is now a $1 billion/year drug and has already made over $6 billion in revenue. 

With a team that has over 70+ years of small molecule drug development experience, we intend to do the same with chronic liver diseases, which affects over 20 million Americans and represents a market size of over $30 billion. 

We know we are well positioned for success because we have shown excellent pre-clinical mouse data in several liver fibrosis models using our novel small molecule. We demonstrate a reduction in fibrosis with our drug, but more significantly, we show a reversal in fibrotic tissue back to normal tissue. 

With our current developmental strategy, we hope to have a clinic-ready compound by the end of 2021 and be in phase I clinical trials by mid of 2022.",Active,Early,Altay develops disease-modifying therapies targeting transcription…
General Proximity,,13216,,San Francisco,CA,,USA,ycombinator,https://www.generalproximity.bio/,,,,,Active,Early,The next generation of induced-proximity medicines.
Abalone Bio,,13081,,San Francisco,CA,,USA,ycombinator,https://www.abalonebio.com,,,,"Abalone Bio is tackling challenging undrugged targets underlying diseases affecting millions, focusing first cell-specific antibody drugs to treat obesity and metabolic disease without the GI side effects that cause 25% of GLP-1 drug patients to quit after 1 year. 

+ High throughput experimental measurement uniquely leverages AI/ML:  We’ve engineered cells to measure antibodies for pharmacological activity, not just structure or binding like others, 100 million at a time, 100X+ the throughput of others. With our large, proprietary activity datasets, we uniquely leverage ML to both unlock the discovery of rare hits and generate optimized hits for challenging targets, starting with G-protein coupled receptors (GPCRs)

+ Proven success: We have developed antibody agonists (activators) for 2 out of the 8 G-protein coupled receptors ever drugged by biotech.

+ Pharma traction: We’ve secured 3 partnerships with $3M in revenue and $125M in downstream value. 

+ Externally validated science: We’ve been awarded $7M in non-dilutive grant funding for platform and program development.",Active,Early,We create activating antibodies to treat diseases others can’t.
Asher Bio,,12861,,San Francisco,CA,,USA,ycombinator,https://www.asherbio.com/,,,,"Asher Bio is a biotechnology company developing precisely targeted immunotherapies for cancer and other diseases. Our cis-targeting platform aims to enable selective activation of specific immune cell types, addressing the inherent limitations of otherwise pleiotropic immunotherapies that act on multiple cell types. Our approach has the potential to precisely direct different immune mediators against a range of target immune cell-types and create best-in-class immunotherapies in cancer, autoimmune and infectious diseases. 

Asher Bio is backed by Third Rock Ventures and is located in South San Francisco.",Active,Growth,We build better immunotherapies
Kern Systems,,12664,,Boston,MA,,USA,ycombinator,https://www.kernsystems.com,,,,"DNA has emerged as a compelling data storage medium due to its density, longevity, and eternal relevance compared to current memory technologies. However, the high price of synthesizing DNA remains a major bottleneck for adoption of this promising storage solution. We are pioneering new approaches to synthesizing DNA for data storage with enzymes and custom digital codecs. We are building an interdisciplinary team to build the world's most scalable information infrastructure in DNA. 

We seek technical experts in enzyme engineering, chemistry, hardware engineering, and information theory. We also seek business development to identify emerging markets for early use cases of our technology.",Active,Early,Using DNA to store data.
Arpeggio Bio,,12663,,Boulder,CO,,USA,ycombinator,http://www.arpeggiobio.com,,,,"Arpeggio Bio is a pioneering pharmaceutical company that develops drugs targeting transcription factors using AI and high-throughput RNA-sequencing. With $20M in venture funding, we've targeted ""undruggable"" proteins like NRF2, TEAD, and GPX4 where our lead program is rapidly progressing towards a DC for the treatment of IO-resistant melanoma. With partnerships with J&J and FORMA, we've validated our platform in rare disease and inflammation with a significant Phase I success.",Active,Early,Arpeggio Bio develops drugs targeting transcription factors using AI…
GEn1E Lifesciences,,12614,,San Francisco,CA,,USA,ycombinator,https://www.gen1e.com,,,,"GEn1E Lifesciences is a Clinical-stage, multi-target company with a unique AI platform. We develop novel, next-generation, immunomodulatory therapies for rare & inflammatory diseases with no effective treatments. Our team is supercharging the drug development cycle by applying AI to multiple-mechanism-of-action protein targets and their natural platform capabilities—creating novel therapeutics at an unprecedented pace. Our AI platform has enabled us to develop a purpose-built therapy for ARDS to reduce its $20 billion cost on society (just in the USA). 
 
GEn1E has built a rich pipeline of 21+ novel and selective immunomodulators and has plans to accelerate 2 additional devastating diseases (beyond their lead indication) to IND in the next 12 months. Our AI platform enables tremendous pace and capital efficiency as demonstrated by our progress in ~2 years with seed capital—a stark contrast to the typical spend of $100M+ and 7+ years exhibited in the pharmaceuticals / biotech industry.
 
With ~90% of rare diseases having no therapeutic treatment at all, GEn1E is taking a giant swing that will hopefully bring life-saving therapies to the lives of patients in need.
 
The team at GEn1E has decades of experience in drug development and machine learning. We graduated from YCombinator and Stanford-StartX in late 2019. We are based in Palo Alto, CA.",Active,Early,AI platform accelerating therapies for rare & inflammatory diseases.
Shiru,,12531,,Emeryville,CA,,USA,ycombinator,https://www.shiru.com/,,,,,Active,Early,Shiru leverages ML to create proteins to feed the world sustainably.
Synvivia,,1251,,San Francisco,CA,,USA,ycombinator,https://www.synvivia.com,,,,Synvivia applies chemical control over cell behavior. This allows us to optimize biomanufacturing of high-value biopharmaceutical products.,Active,Early,Synvivia applies chemical control over cell behavior
YourChoice Therapeutics,,12355,,San Francisco,CA,,USA,ycombinator,http://ychoicetx.com,,,,"YourChoice Therapeutics is revolutionizing the global contraceptive market. Our vision is to develop non-hormonal contraceptives to provide both women and men with birth control options that lack the associated risks of hormone-based options but are equally effective. Traditionally, it has been the women’s financial and health burden to have a contraceptive in place. Our first goal is therefore to  bring a novel non-hormonal, on-demand and low cost female contraceptive to the market that will substantially improve their quality of life and well-being. Our second goal is to develop the first ever non-surgical and highly effective non-hormonal contraceptive for men. Currently, male contraception is limited to two main options – vasectomy or condoms. Having such options available to both women and men will globally allow for much better family planning, reduce the number of unwanted pregnancies including abortions and therefore reduce costs and ensure contraceptive health and well-being.",Active,Early,YourChoice therapeutics is revolutionizing the contraceptive market…
1910,,12286,,Boston,MA,,USA,ycombinator,http://1910.ai,,,,"We are the only AI-native biotech pioneering small and large molecule therapeutics discovery by integrating massive multimodal data, frontier AI models, and high-throughput lab automation into an infrastructure for AI-enabled drug discovery.",Active,Growth,Multimodal AI Platform for Modality Agnostic Drug Discovery™
"Volta Labs, Inc.",,12085,,Boston,MA,,USA,ycombinator,http://voltalabs.com,,,,"Volta Labs is a genomics applications company that has developed a cutting-edge digital fluidics platform to maximize performance and scalability of sample preparation in genomics while providing unparalleled consistency. Volta is transforming the way biological research and analyses are performed, allowing scientists to focus on what they do best -- pushing the boundaries of biology.

As a collective of scientists and builders working at the intersection of engineering and biology, we imagine a world where extracting vital information from biological samples is as simple as pressing a button. That's our vision, and we're turning it into reality.

Our HQ is in Boston’s Seaport, where we develop and manufacture our technology. We believe in cross-functional collaboration and continuous learning –  whether your interest is in biology, MechEng, CompEng, or simply joining a fast-growing startup striving to make the world a better place, we'd love to welcome you to our team. Check out some of our blog posts to learn more about work life at Volta.",Active,Growth,Unlocking the utility of genomics for the world.
Intact Therapeutics,,12056,,San Francisco,CA,,USA,ycombinator,http://www.intacttherapeutics.com,,,,Intatct is developing an advanced materials platform to improve the way drugs are delivered and absorbed in the digestive tract. Our vision is to improve the treatment of a wide range of gastrointestinal disorders that are currently underserved.,Active,Early,Smart gels for local drug delivery to the gut
Excepgen,,12046,,San Francisco,CA,,USA,ycombinator,http://www.excepgen.com,,,,,Active,Early,
LEAH Labs,,11979,,Minneapolis,MN,,USA,ycombinator,http://www.leahlabs.com,,,,"LEAH Labs is building living therapies for pets first, and their people next. We're first focused on CAR-T cell therapy for dogs with B cell lymphoma, the naturally occurring clinical analog of human non-Hodgkin's lymphoma. CAR-T cells are curative in humans, and our early results are showing the same - we're inducing remissions in pets with late stage lymphomas. Our virus-free gene editing platform allows us to engineer a dose of CAR-T cell therapy for ~$500, and brings the promise of a curative outcome. Given our safety and efficacy data to date, we believe this product could be used by general practice veterinarians, meaning we have thousands of customers all across the USA who typically treat with palliative care or refer cancer patients to specialty oncologists. Our CAR-T cell platform is regulated by the USDA, not the FDA, affording us a cost effective ""full stack"" to iterate and innovate on CAR-T cell therapy from a hypothesis through clinical validation.",Active,Early,"Living therapies for pets first, and their people next"
Perlara,,1100,,San Francisco,CA,,USA,ycombinator,http://perlara.com,,,,"Perlara 1.0 (Feb 2014 - Feb 2019) launched early R&D joint ventures called PerlQuests with highly motivated rare disease families, companies or impact investors. We screened gene-edited patient avatars for repurposable drugs in order to build a predictive R&D engine called ArkBase. We planned to monetize programs based on ArkBase predictions by selectively spinning out asset-centric clinical development NewCos.

Perlara 1.5 (March 2019 - April 2020) was the transition to a one-person virtual clinical development company and when the epalrestat and aripiprazole repurposing trials were launched at Mayo Clinic for the treatment of PMM2-CDG and NGLY1-CDDG, respectively.

Perlara 2.0 (May 2020 --> The first decentralized and distributed biotech",Active,Early,Perlara: building the YC for rare disease parents
Lygos,,1097,,San Francisco,CA,,USA,ycombinator,http://www.lygos.com,,,,"Founded in 2010, Lygos is providing biotechnology solutions for today’s renewable chemical challenges. They engineer microbes to convert sugars into high-value, industrial chemicals, targeting compounds where biological production is cost-advantaged over petrochemical production.",Active,Growth,Lygos engineers yeast to convert sugar into high-value industrial…
zPREDICTA,,916,,San Francisco,CA,,USA,ycombinator,http://zpredicta.com,,,,"zPREDICTA is developing organ-specific, physiologically-relevant 3D cell culture models providing a 1-to-1 reconstruction of human tissues. This is the only available 3D culture approach that comprehensively accounts for the major components of the cellular and extracellular tissue microenvironment preserving the critical interactions between a tumor and its surroundings. Clinical study data demonstrate the high correlation between drug efficacy measured in our platform and the clinical response. The ability of the zPREDICTA platform to reliably predict clinical outcomes offers superior compound attrition management, empowering researchers to exclude ineffective compounds while selecting agents with a high probability of success in the clinic.

Our approach is compatible with any drug class, multiple tissue/cell types and a wide variety of readouts.  Our customers are using these models for efficacy screening of anticancer compounds, including immuno-oncology agents, evaluation of mechanisms of drug resistance, the rescue of failed drug candidates, assessment of off-target toxicity, and a multitude other applications.",Acquired,Early,Patient-derived 3D tissue reconstruction models for preclinical…
